user_id,channel,revenue,total_touches,attribution_credit
U1770,Facebook,513.0,5,102.6
U1771,Facebook,,3,
U1771,Facebook,,3,
U1771,Google Ads,,3,
U1772,LinkedIn,473.0,5,94.6
U1772,Google Ads,473.0,5,94.6
U1772,TikTok,473.0,5,94.6
U1772,Facebook,473.0,5,94.6
U1772,TikTok,473.0,5,94.6
U1773,TikTok,,6,
U1773,Facebook,,6,
U1773,Google Ads,,6,
U1773,Google Ads,,6,
U1773,LinkedIn,,6,
U1773,Google Ads,,6,
U1774,TikTok,,4,
U1774,Google Ads,,4,
U1774,TikTok,,4,
U1774,Facebook,,4,
U1775,TikTok,,2,
U1775,Facebook,,2,
U1776,LinkedIn,,2,
U1776,TikTok,,2,
U1777,Google Ads,839.0,3,279.6666666666667
U1777,Google Ads,839.0,3,279.6666666666667
U1777,TikTok,839.0,3,279.6666666666667
U1778,Facebook,381.0,4,95.25
U1778,LinkedIn,381.0,4,95.25
U1778,TikTok,381.0,4,95.25
U1778,Google Ads,381.0,4,95.25
U1779,Facebook,244.0,4,61.0
U1779,Facebook,244.0,4,61.0
U1779,Google Ads,244.0,4,61.0
U1779,LinkedIn,244.0,4,61.0
U1780,Google Ads,517.0,3,172.33333333333334
U1780,Google Ads,517.0,3,172.33333333333334
U1780,TikTok,517.0,3,172.33333333333334
U1781,Google Ads,462.0,2,231.0
U1781,Google Ads,462.0,2,231.0
U1782,LinkedIn,,2,
U1782,TikTok,,2,
U1783,TikTok,,5,
U1783,LinkedIn,,5,
U1783,Facebook,,5,
U1783,Facebook,,5,
U1783,LinkedIn,,5,
U1784,LinkedIn,,4,
U1784,Google Ads,,4,
U1784,LinkedIn,,4,
U1784,TikTok,,4,
U1785,Facebook,,4,
U1785,Google Ads,,4,
U1785,TikTok,,4,
U1785,Facebook,,4,
U1786,Google Ads,127.0,5,25.4
U1786,Google Ads,127.0,5,25.4
U1786,Facebook,127.0,5,25.4
U1786,TikTok,127.0,5,25.4
U1786,TikTok,127.0,5,25.4
U1787,TikTok,,2,
U1787,Google Ads,,2,
U1788,TikTok,,2,
U1788,Facebook,,2,
U1789,TikTok,,3,
U1789,Facebook,,3,
U1789,Facebook,,3,
U1790,Facebook,,3,
U1790,LinkedIn,,3,
U1790,Facebook,,3,
U1791,Google Ads,,4,
U1791,TikTok,,4,
U1791,Google Ads,,4,
U1791,Facebook,,4,
U1792,Facebook,,2,
U1792,TikTok,,2,
U1793,LinkedIn,,3,
U1793,LinkedIn,,3,
U1793,LinkedIn,,3,
U1794,LinkedIn,,4,
U1794,LinkedIn,,4,
U1794,TikTok,,4,
U1794,TikTok,,4,
U1795,TikTok,,4,
U1795,Facebook,,4,
U1795,TikTok,,4,
U1795,Google Ads,,4,
U1796,LinkedIn,,4,
U1796,TikTok,,4,
U1796,Facebook,,4,
U1796,LinkedIn,,4,
U1797,LinkedIn,,4,
U1797,TikTok,,4,
U1797,TikTok,,4,
U1797,Facebook,,4,
U1798,LinkedIn,,5,
U1798,LinkedIn,,5,
U1798,TikTok,,5,
U1798,LinkedIn,,5,
U1798,TikTok,,5,
U1799,LinkedIn,901.0,3,300.3333333333333
U1799,Facebook,901.0,3,300.3333333333333
U1799,LinkedIn,901.0,3,300.3333333333333
U1800,LinkedIn,286.0,4,71.5
U1800,TikTok,286.0,4,71.5
U1800,Google Ads,286.0,4,71.5
U1800,Facebook,286.0,4,71.5
U1801,Google Ads,,3,
U1801,LinkedIn,,3,
U1801,LinkedIn,,3,
U1802,TikTok,,2,
U1802,Facebook,,2,
U1803,Google Ads,,5,
U1803,TikTok,,5,
U1803,Google Ads,,5,
U1803,LinkedIn,,5,
U1803,Facebook,,5,
U1804,Facebook,660.0,4,165.0
U1804,TikTok,660.0,4,165.0
U1804,LinkedIn,660.0,4,165.0
U1804,LinkedIn,660.0,4,165.0
U1805,Google Ads,908.0,5,181.6
U1805,TikTok,908.0,5,181.6
U1805,LinkedIn,908.0,5,181.6
U1805,LinkedIn,908.0,5,181.6
U1805,TikTok,908.0,5,181.6
U1806,Google Ads,,2,
U1806,Google Ads,,2,
U1807,TikTok,,4,
U1807,Google Ads,,4,
U1807,TikTok,,4,
U1807,TikTok,,4,
U1808,TikTok,,3,
U1808,LinkedIn,,3,
U1808,TikTok,,3,
U1809,Google Ads,,2,
U1809,TikTok,,2,
U1810,LinkedIn,205.0,5,41.0
U1810,LinkedIn,205.0,5,41.0
U1810,TikTok,205.0,5,41.0
U1810,LinkedIn,205.0,5,41.0
U1810,Google Ads,205.0,5,41.0
U1811,Facebook,,5,
U1811,LinkedIn,,5,
U1811,LinkedIn,,5,
U1811,TikTok,,5,
U1811,LinkedIn,,5,
U1812,Google Ads,,5,
U1812,Google Ads,,5,
U1812,LinkedIn,,5,
U1812,Facebook,,5,
U1812,Google Ads,,5,
U1813,Facebook,,2,
U1813,LinkedIn,,2,
U1814,Facebook,,5,
U1814,Google Ads,,5,
U1814,LinkedIn,,5,
U1814,Facebook,,5,
U1814,Facebook,,5,
U1815,Google Ads,,4,
U1815,TikTok,,4,
U1815,TikTok,,4,
U1815,Google Ads,,4,
U1816,Facebook,,5,
U1816,Google Ads,,5,
U1816,LinkedIn,,5,
U1816,LinkedIn,,5,
U1816,LinkedIn,,5,
U1817,TikTok,,5,
U1817,Google Ads,,5,
U1817,Google Ads,,5,
U1817,Facebook,,5,
U1817,Facebook,,5,
U1818,Google Ads,,3,
U1818,Facebook,,3,
U1818,LinkedIn,,3,
U1819,Facebook,,5,
U1819,LinkedIn,,5,
U1819,LinkedIn,,5,
U1819,LinkedIn,,5,
U1819,LinkedIn,,5,
U1820,LinkedIn,,4,
U1820,LinkedIn,,4,
U1820,LinkedIn,,4,
U1820,Facebook,,4,
U1821,Facebook,,3,
U1821,Google Ads,,3,
U1821,Facebook,,3,
U1822,TikTok,,4,
U1822,Google Ads,,4,
U1822,Google Ads,,4,
U1822,TikTok,,4,
U1823,Google Ads,,4,
U1823,TikTok,,4,
U1823,LinkedIn,,4,
U1823,TikTok,,4,
U1824,Google Ads,,5,
U1824,TikTok,,5,
U1824,TikTok,,5,
U1824,Google Ads,,5,
U1824,TikTok,,5,
U1825,TikTok,,5,
U1825,TikTok,,5,
U1825,TikTok,,5,
U1825,Google Ads,,5,
U1825,LinkedIn,,5,
U1826,LinkedIn,,3,
U1826,TikTok,,3,
U1826,LinkedIn,,3,
U1827,TikTok,740.0,5,148.0
U1827,LinkedIn,740.0,5,148.0
U1827,Google Ads,740.0,5,148.0
U1827,Facebook,740.0,5,148.0
U1827,Google Ads,740.0,5,148.0
U1828,Google Ads,438.0,2,219.0
U1828,Google Ads,438.0,2,219.0
U1829,Facebook,400.0,4,100.0
U1829,Google Ads,400.0,4,100.0
U1829,LinkedIn,400.0,4,100.0
U1829,TikTok,400.0,4,100.0
U1830,LinkedIn,,2,
U1830,Facebook,,2,
U1831,Google Ads,,5,
U1831,TikTok,,5,
U1831,TikTok,,5,
U1831,Facebook,,5,
U1831,TikTok,,5,
U1832,TikTok,80.0,3,26.666666666666668
U1832,Google Ads,80.0,3,26.666666666666668
U1832,TikTok,80.0,3,26.666666666666668
U1833,Facebook,81.0,4,20.25
U1833,TikTok,81.0,4,20.25
U1833,LinkedIn,81.0,4,20.25
U1833,LinkedIn,81.0,4,20.25
U1834,Facebook,414.0,3,138.0
U1834,Google Ads,414.0,3,138.0
U1834,TikTok,414.0,3,138.0
U1835,Facebook,,4,
U1835,TikTok,,4,
U1835,Google Ads,,4,
U1835,Facebook,,4,
U1836,Google Ads,,5,
U1836,TikTok,,5,
U1836,Google Ads,,5,
U1836,Google Ads,,5,
U1836,TikTok,,5,
U1837,Google Ads,,4,
U1837,Facebook,,4,
U1837,Facebook,,4,
U1837,TikTok,,4,
U1838,LinkedIn,,3,
U1838,Facebook,,3,
U1838,LinkedIn,,3,
U1839,Facebook,,4,
U1839,Google Ads,,4,
U1839,TikTok,,4,
U1839,Facebook,,4,
U1840,TikTok,711.0,5,142.2
U1840,TikTok,711.0,5,142.2
U1840,Google Ads,711.0,5,142.2
U1840,Google Ads,711.0,5,142.2
U1840,Google Ads,711.0,5,142.2
U1841,LinkedIn,,3,
U1841,Google Ads,,3,
U1841,Facebook,,3,
U1842,TikTok,356.0,3,118.66666666666667
U1842,TikTok,356.0,3,118.66666666666667
U1842,Google Ads,356.0,3,118.66666666666667
U1843,Facebook,,3,
U1843,LinkedIn,,3,
U1843,LinkedIn,,3,
U1844,TikTok,914.0,3,304.6666666666667
U1844,TikTok,914.0,3,304.6666666666667
U1844,TikTok,914.0,3,304.6666666666667
U1845,Google Ads,899.0,4,224.75
U1845,TikTok,899.0,4,224.75
U1845,Facebook,899.0,4,224.75
U1845,Facebook,899.0,4,224.75
U1846,LinkedIn,,5,
U1846,Google Ads,,5,
U1846,Google Ads,,5,
U1846,Facebook,,5,
U1846,Facebook,,5,
U1847,Google Ads,,2,
U1847,Google Ads,,2,
U1848,LinkedIn,,3,
U1848,LinkedIn,,3,
U1848,LinkedIn,,3,
U1849,LinkedIn,,5,
U1849,Google Ads,,5,
U1849,TikTok,,5,
U1849,TikTok,,5,
U1849,Google Ads,,5,
U1850,TikTok,,5,
U1850,TikTok,,5,
U1850,LinkedIn,,5,
U1850,Google Ads,,5,
U1850,LinkedIn,,5,
U1851,Google Ads,,3,
U1851,Facebook,,3,
U1851,Facebook,,3,
U1852,TikTok,,4,
U1852,LinkedIn,,4,
U1852,Facebook,,4,
U1852,LinkedIn,,4,
U1853,Facebook,,3,
U1853,Facebook,,3,
U1853,Google Ads,,3,
U1854,TikTok,,2,
U1854,Google Ads,,2,
U1855,Facebook,,3,
U1855,LinkedIn,,3,
U1855,TikTok,,3,
U1856,TikTok,153.0,2,76.5
U1856,Facebook,153.0,2,76.5
U1857,LinkedIn,,2,
U1857,TikTok,,2,
U1858,TikTok,,3,
U1858,LinkedIn,,3,
U1858,Google Ads,,3,
U1859,Facebook,812.0,5,162.4
U1859,LinkedIn,812.0,5,162.4
U1859,LinkedIn,812.0,5,162.4
U1859,Facebook,812.0,5,162.4
U1859,Google Ads,812.0,5,162.4
U1860,TikTok,,2,
U1860,TikTok,,2,
U1861,Google Ads,732.0,5,146.4
U1861,TikTok,732.0,5,146.4
U1861,TikTok,732.0,5,146.4
U1861,Facebook,732.0,5,146.4
U1861,TikTok,732.0,5,146.4
U1862,Google Ads,,3,
U1862,Google Ads,,3,
U1862,TikTok,,3,
U1863,TikTok,,6,
U1863,LinkedIn,,6,
U1863,Google Ads,,6,
U1863,TikTok,,6,
U1863,LinkedIn,,6,
U1863,LinkedIn,,6,
U1864,TikTok,,3,
U1864,TikTok,,3,
U1864,Facebook,,3,
U1865,Facebook,693.0,3,231.0
U1865,TikTok,693.0,3,231.0
U1865,Facebook,693.0,3,231.0
U1866,TikTok,,5,
U1866,Google Ads,,5,
U1866,Facebook,,5,
U1866,Google Ads,,5,
U1866,Google Ads,,5,
U1867,Facebook,,2,
U1867,Facebook,,2,
U1868,Google Ads,,2,
U1868,Facebook,,2,
U1869,Google Ads,,4,
U1869,LinkedIn,,4,
U1869,Google Ads,,4,
U1869,Google Ads,,4,
U1870,Facebook,,3,
U1870,Google Ads,,3,
U1870,TikTok,,3,
U1871,Google Ads,,3,
U1871,TikTok,,3,
U1871,Facebook,,3,
U1872,Facebook,,4,
U1872,Google Ads,,4,
U1872,Facebook,,4,
U1872,Facebook,,4,
U1873,TikTok,975.0,2,487.5
U1873,TikTok,975.0,2,487.5
U1874,Google Ads,753.0,5,150.6
U1874,TikTok,753.0,5,150.6
U1874,TikTok,753.0,5,150.6
U1874,TikTok,753.0,5,150.6
U1874,TikTok,753.0,5,150.6
U1875,LinkedIn,616.0,3,205.33333333333334
U1875,TikTok,616.0,3,205.33333333333334
U1875,LinkedIn,616.0,3,205.33333333333334
U1876,Google Ads,,5,
U1876,LinkedIn,,5,
U1876,Facebook,,5,
U1876,Google Ads,,5,
U1876,TikTok,,5,
U1877,LinkedIn,,4,
U1877,TikTok,,4,
U1877,Google Ads,,4,
U1877,Google Ads,,4,
U1878,Google Ads,,4,
U1878,Google Ads,,4,
U1878,Facebook,,4,
U1878,TikTok,,4,
U1879,TikTok,,5,
U1879,LinkedIn,,5,
U1879,Google Ads,,5,
U1879,Facebook,,5,
U1879,TikTok,,5,
U1880,Facebook,,5,
U1880,Facebook,,5,
U1880,TikTok,,5,
U1880,Google Ads,,5,
U1880,TikTok,,5,
U1881,Google Ads,,2,
U1881,Facebook,,2,
U1882,Google Ads,442.0,5,88.4
U1882,Google Ads,442.0,5,88.4
U1882,Google Ads,442.0,5,88.4
U1882,LinkedIn,442.0,5,88.4
U1882,TikTok,442.0,5,88.4
U1883,LinkedIn,,5,
U1883,Google Ads,,5,
U1883,TikTok,,5,
U1883,Facebook,,5,
U1883,TikTok,,5,
U1884,Google Ads,,5,
U1884,Google Ads,,5,
U1884,LinkedIn,,5,
U1884,LinkedIn,,5,
U1884,Facebook,,5,
U1885,Facebook,,2,
U1885,TikTok,,2,
U1886,Facebook,,5,
U1886,TikTok,,5,
U1886,LinkedIn,,5,
U1886,TikTok,,5,
U1886,Facebook,,5,
U1887,LinkedIn,,6,
U1887,TikTok,,6,
U1887,Facebook,,6,
U1887,Facebook,,6,
U1887,LinkedIn,,6,
U1887,TikTok,,6,
U1888,LinkedIn,,4,
U1888,LinkedIn,,4,
U1888,Google Ads,,4,
U1888,Google Ads,,4,
U1889,Facebook,272.0,4,68.0
U1889,LinkedIn,272.0,4,68.0
U1889,LinkedIn,272.0,4,68.0
U1889,Google Ads,272.0,4,68.0
U1890,LinkedIn,,2,
U1890,TikTok,,2,
U1891,TikTok,,4,
U1891,Facebook,,4,
U1891,Google Ads,,4,
U1891,Facebook,,4,
U1892,Google Ads,,3,
U1892,TikTok,,3,
U1892,Facebook,,3,
U1893,Google Ads,,4,
U1893,TikTok,,4,
U1893,Facebook,,4,
U1893,Facebook,,4,
U1894,LinkedIn,,3,
U1894,Facebook,,3,
U1894,Google Ads,,3,
U1895,Google Ads,,5,
U1895,Google Ads,,5,
U1895,Facebook,,5,
U1895,TikTok,,5,
U1895,Google Ads,,5,
U1896,TikTok,357.0,2,178.5
U1896,TikTok,357.0,2,178.5
U1897,Google Ads,,5,
U1897,Google Ads,,5,
U1897,TikTok,,5,
U1897,Google Ads,,5,
U1897,LinkedIn,,5,
U1898,Google Ads,726.0,5,145.2
U1898,TikTok,726.0,5,145.2
U1898,Facebook,726.0,5,145.2
U1898,Google Ads,726.0,5,145.2
U1898,LinkedIn,726.0,5,145.2
U1899,TikTok,,2,
U1899,Google Ads,,2,
U1900,Google Ads,450.0,2,225.0
U1900,Facebook,450.0,2,225.0
U1901,Google Ads,,4,
U1901,Facebook,,4,
U1901,LinkedIn,,4,
U1901,Google Ads,,4,
U1902,Facebook,198.0,5,39.6
U1902,Facebook,198.0,5,39.6
U1902,LinkedIn,198.0,5,39.6
U1902,Google Ads,198.0,5,39.6
U1902,TikTok,198.0,5,39.6
U1903,Facebook,,4,
U1903,LinkedIn,,4,
U1903,Facebook,,4,
U1903,Google Ads,,4,
U1904,Google Ads,,3,
U1904,Facebook,,3,
U1904,LinkedIn,,3,
U1905,LinkedIn,465.0,3,155.0
U1905,Facebook,465.0,3,155.0
U1905,Facebook,465.0,3,155.0
U1906,LinkedIn,,4,
U1906,TikTok,,4,
U1906,Facebook,,4,
U1906,Facebook,,4,
U1907,LinkedIn,,5,
U1907,Facebook,,5,
U1907,TikTok,,5,
U1907,Google Ads,,5,
U1907,TikTok,,5,
U1908,Facebook,690.0,2,345.0
U1908,Google Ads,690.0,2,345.0
U1909,LinkedIn,384.0,5,76.8
U1909,LinkedIn,384.0,5,76.8
U1909,TikTok,384.0,5,76.8
U1909,TikTok,384.0,5,76.8
U1909,TikTok,384.0,5,76.8
U1910,Google Ads,,2,
U1910,Google Ads,,2,
U1911,LinkedIn,,3,
U1911,LinkedIn,,3,
U1911,Facebook,,3,
U1912,TikTok,,5,
U1912,Facebook,,5,
U1912,Facebook,,5,
U1912,Google Ads,,5,
U1912,LinkedIn,,5,
U1913,Facebook,,5,
U1913,Google Ads,,5,
U1913,Google Ads,,5,
U1913,LinkedIn,,5,
U1913,Facebook,,5,
U1914,TikTok,,4,
U1914,LinkedIn,,4,
U1914,Facebook,,4,
U1914,TikTok,,4,
U1915,Google Ads,,5,
U1915,Facebook,,5,
U1915,LinkedIn,,5,
U1915,LinkedIn,,5,
U1915,LinkedIn,,5,
U1916,Google Ads,,2,
U1916,LinkedIn,,2,
U1917,LinkedIn,,5,
U1917,Google Ads,,5,
U1917,LinkedIn,,5,
U1917,LinkedIn,,5,
U1917,TikTok,,5,
U1918,LinkedIn,83.0,4,20.75
U1918,LinkedIn,83.0,4,20.75
U1918,TikTok,83.0,4,20.75
U1918,Facebook,83.0,4,20.75
U1919,Google Ads,,3,
U1919,Google Ads,,3,
U1919,TikTok,,3,
U1920,Google Ads,,5,
U1920,Google Ads,,5,
U1920,TikTok,,5,
U1920,TikTok,,5,
U1920,LinkedIn,,5,
U1921,Google Ads,281.0,5,56.2
U1921,Google Ads,281.0,5,56.2
U1921,LinkedIn,281.0,5,56.2
U1921,TikTok,281.0,5,56.2
U1921,Google Ads,281.0,5,56.2
U1922,LinkedIn,,3,
U1922,LinkedIn,,3,
U1922,TikTok,,3,
U1923,TikTok,,5,
U1923,Facebook,,5,
U1923,Google Ads,,5,
U1923,LinkedIn,,5,
U1923,Facebook,,5,
U1924,Facebook,,4,
U1924,TikTok,,4,
U1924,Facebook,,4,
U1924,TikTok,,4,
U1925,Google Ads,,2,
U1925,Facebook,,2,
U1926,TikTok,,4,
U1926,TikTok,,4,
U1926,TikTok,,4,
U1926,TikTok,,4,
U1927,Google Ads,,4,
U1927,TikTok,,4,
U1927,Google Ads,,4,
U1927,Facebook,,4,
U1928,TikTok,,2,
U1928,LinkedIn,,2,
U1929,Google Ads,245.0,4,61.25
U1929,LinkedIn,245.0,4,61.25
U1929,Facebook,245.0,4,61.25
U1929,TikTok,245.0,4,61.25
U1930,Google Ads,,5,
U1930,Facebook,,5,
U1930,Google Ads,,5,
U1930,TikTok,,5,
U1930,Facebook,,5,
U1931,Google Ads,,5,
U1931,LinkedIn,,5,
U1931,TikTok,,5,
U1931,Google Ads,,5,
U1931,Facebook,,5,
U1932,Google Ads,,2,
U1932,Google Ads,,2,
U1933,Facebook,,4,
U1933,Google Ads,,4,
U1933,Facebook,,4,
U1933,Facebook,,4,
U1934,LinkedIn,,5,
U1934,Google Ads,,5,
U1934,Facebook,,5,
U1934,TikTok,,5,
U1934,TikTok,,5,
U1935,Google Ads,884.0,4,221.0
U1935,LinkedIn,884.0,4,221.0
U1935,Facebook,884.0,4,221.0
U1935,Google Ads,884.0,4,221.0
U1936,LinkedIn,,4,
U1936,Google Ads,,4,
U1936,Google Ads,,4,
U1936,TikTok,,4,
U1937,TikTok,,5,
U1937,Facebook,,5,
U1937,LinkedIn,,5,
U1937,TikTok,,5,
U1937,Google Ads,,5,
U1938,Google Ads,,5,
U1938,Google Ads,,5,
U1938,LinkedIn,,5,
U1938,Facebook,,5,
U1938,Google Ads,,5,
U1939,TikTok,,5,
U1939,TikTok,,5,
U1939,TikTok,,5,
U1939,Facebook,,5,
U1939,LinkedIn,,5,
U1940,Facebook,,5,
U1940,Google Ads,,5,
U1940,Google Ads,,5,
U1940,Facebook,,5,
U1940,LinkedIn,,5,
U1941,LinkedIn,,4,
U1941,Google Ads,,4,
U1941,LinkedIn,,4,
U1941,LinkedIn,,4,
U1942,LinkedIn,,5,
U1942,LinkedIn,,5,
U1942,TikTok,,5,
U1942,LinkedIn,,5,
U1942,LinkedIn,,5,
U1943,TikTok,,2,
U1943,Google Ads,,2,
U1944,Facebook,360.0,5,72.0
U1944,LinkedIn,360.0,5,72.0
U1944,Facebook,360.0,5,72.0
U1944,TikTok,360.0,5,72.0
U1944,TikTok,360.0,5,72.0
U1945,LinkedIn,310.0,3,103.33333333333333
U1945,Google Ads,310.0,3,103.33333333333333
U1945,Facebook,310.0,3,103.33333333333333
U1946,LinkedIn,975.0,5,195.0
U1946,TikTok,975.0,5,195.0
U1946,TikTok,975.0,5,195.0
U1946,Google Ads,975.0,5,195.0
U1946,Facebook,975.0,5,195.0
U1947,Google Ads,,2,
U1947,TikTok,,2,
U1948,LinkedIn,,3,
U1948,Google Ads,,3,
U1948,TikTok,,3,
U1949,Google Ads,986.0,5,197.2
U1949,TikTok,986.0,5,197.2
U1949,TikTok,986.0,5,197.2
U1949,Google Ads,986.0,5,197.2
U1949,Google Ads,986.0,5,197.2
U1950,TikTok,,2,
U1950,TikTok,,2,
U1951,Google Ads,857.0,4,214.25
U1951,Facebook,857.0,4,214.25
U1951,Facebook,857.0,4,214.25
U1951,Facebook,857.0,4,214.25
U1952,LinkedIn,,5,
U1952,Facebook,,5,
U1952,LinkedIn,,5,
U1952,TikTok,,5,
U1952,TikTok,,5,
U1953,Google Ads,716.0,3,238.66666666666666
U1953,Google Ads,716.0,3,238.66666666666666
U1953,LinkedIn,716.0,3,238.66666666666666
U1954,Facebook,,4,
U1954,TikTok,,4,
U1954,LinkedIn,,4,
U1954,Google Ads,,4,
U1955,Facebook,,4,
U1955,LinkedIn,,4,
U1955,TikTok,,4,
U1955,TikTok,,4,
U1956,Facebook,,4,
U1956,Google Ads,,4,
U1956,TikTok,,4,
U1956,TikTok,,4,
U1957,TikTok,,3,
U1957,Facebook,,3,
U1957,Google Ads,,3,
U1958,LinkedIn,,5,
U1958,TikTok,,5,
U1958,LinkedIn,,5,
U1958,TikTok,,5,
U1958,TikTok,,5,
U1959,Google Ads,210.0,4,52.5
U1959,LinkedIn,210.0,4,52.5
U1959,TikTok,210.0,4,52.5
U1959,LinkedIn,210.0,4,52.5
U1960,TikTok,,2,
U1960,Facebook,,2,
U1961,Facebook,759.0,2,379.5
U1961,LinkedIn,759.0,2,379.5
U1962,LinkedIn,,5,
U1962,TikTok,,5,
U1962,TikTok,,5,
U1962,LinkedIn,,5,
U1962,Google Ads,,5,
U1963,TikTok,,2,
U1963,TikTok,,2,
U1964,LinkedIn,,4,
U1964,TikTok,,4,
U1964,TikTok,,4,
U1964,TikTok,,4,
U1965,LinkedIn,,4,
U1965,TikTok,,4,
U1965,Google Ads,,4,
U1965,Google Ads,,4,
U1966,Google Ads,,4,
U1966,Facebook,,4,
U1966,Google Ads,,4,
U1966,TikTok,,4,
U1967,LinkedIn,,5,
U1967,TikTok,,5,
U1967,Google Ads,,5,
U1967,LinkedIn,,5,
U1967,LinkedIn,,5,
U1968,LinkedIn,,3,
U1968,Google Ads,,3,
U1968,Facebook,,3,
U1969,Google Ads,241.0,3,80.33333333333333
U1969,LinkedIn,241.0,3,80.33333333333333
U1969,Google Ads,241.0,3,80.33333333333333
U1970,Facebook,,2,
U1970,Google Ads,,2,
U1971,LinkedIn,,3,
U1971,Google Ads,,3,
U1971,TikTok,,3,
U1972,LinkedIn,,3,
U1972,TikTok,,3,
U1972,Google Ads,,3,
U1973,Facebook,,3,
U1973,LinkedIn,,3,
U1973,Facebook,,3,
U1974,TikTok,,5,
U1974,LinkedIn,,5,
U1974,LinkedIn,,5,
U1974,Facebook,,5,
U1974,Facebook,,5,
U1975,Facebook,,5,
U1975,Google Ads,,5,
U1975,Facebook,,5,
U1975,LinkedIn,,5,
U1975,Google Ads,,5,
U1976,LinkedIn,,3,
U1976,TikTok,,3,
U1976,Facebook,,3,
U1977,Facebook,167.0,4,41.75
U1977,LinkedIn,167.0,4,41.75
U1977,Facebook,167.0,4,41.75
U1977,Google Ads,167.0,4,41.75
U1978,Facebook,,3,
U1978,LinkedIn,,3,
U1978,TikTok,,3,
U1979,Facebook,,4,
U1979,TikTok,,4,
U1979,TikTok,,4,
U1979,TikTok,,4,
U1980,Facebook,,2,
U1980,LinkedIn,,2,
U1981,LinkedIn,352.0,4,88.0
U1981,Google Ads,352.0,4,88.0
U1981,Facebook,352.0,4,88.0
U1981,TikTok,352.0,4,88.0
U1982,TikTok,697.0,4,174.25
U1982,Google Ads,697.0,4,174.25
U1982,Google Ads,697.0,4,174.25
U1982,Google Ads,697.0,4,174.25
U1983,Google Ads,986.0,4,246.5
U1983,TikTok,986.0,4,246.5
U1983,TikTok,986.0,4,246.5
U1983,LinkedIn,986.0,4,246.5
U1984,TikTok,,4,
U1984,TikTok,,4,
U1984,LinkedIn,,4,
U1984,Google Ads,,4,
U1985,Facebook,,5,
U1985,TikTok,,5,
U1985,LinkedIn,,5,
U1985,Facebook,,5,
U1985,TikTok,,5,
U1986,TikTok,193.0,2,96.5
U1986,Google Ads,193.0,2,96.5
U1987,LinkedIn,,5,
U1987,LinkedIn,,5,
U1987,LinkedIn,,5,
U1987,TikTok,,5,
U1987,LinkedIn,,5,
U1988,LinkedIn,,3,
U1988,Facebook,,3,
U1988,Google Ads,,3,
U1989,LinkedIn,,2,
U1989,Google Ads,,2,
U1990,LinkedIn,,3,
U1990,Google Ads,,3,
U1990,Facebook,,3,
U1991,LinkedIn,,5,
U1991,LinkedIn,,5,
U1991,TikTok,,5,
U1991,TikTok,,5,
U1991,LinkedIn,,5,
U1992,TikTok,,2,
U1992,Facebook,,2,
U1993,Google Ads,,2,
U1993,Facebook,,2,
U1994,LinkedIn,,5,
U1994,LinkedIn,,5,
U1994,LinkedIn,,5,
U1994,Google Ads,,5,
U1994,TikTok,,5,
U1995,Facebook,,4,
U1995,LinkedIn,,4,
U1995,Google Ads,,4,
U1995,TikTok,,4,
U1996,Facebook,,5,
U1996,Google Ads,,5,
U1996,LinkedIn,,5,
U1996,Google Ads,,5,
U1996,TikTok,,5,
U1997,Google Ads,358.0,3,119.33333333333333
U1997,Google Ads,358.0,3,119.33333333333333
U1997,LinkedIn,358.0,3,119.33333333333333
U1998,TikTok,,5,
U1998,Google Ads,,5,
U1998,LinkedIn,,5,
U1998,LinkedIn,,5,
U1998,LinkedIn,,5,
U1999,TikTok,,4,
U1999,Facebook,,4,
U1999,Facebook,,4,
U1999,Facebook,,4,
